,name,link,fit,sleeve,length,pattern,material,neckline,skirt,detail,imagefile
0,[제이헬렌] (4/3) 비비안 OPS,https://cr2.shopping.naver.com/adcr.nhn?x=do6e0EF%2B3o0USNdKa3lrW%2F%2F%2F%2Fw%3D%3DsJoSAFEyph5ksBjlEGxwDXElxYagSEE1TUEkLwZfvg%2Bcw5GioiF4HNbAopm4qw0ZsgC8n0kkHfsJ%2Fie%2Fry2kox4YlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGdB8L71MsZChRvaoyo6QpsRK1NLH90corgODg4wMccGYpu38hzUZvlxau5zYfdHbc10pEDFOtgFITdxd7P07n0Z9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxbV4fBA6jYNL%2BQB%2Bn%2FXJui0aAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrLFsui4fh5xAyWwuUq%2FEl9zdIJaxKNwfdYerPmQ%2BbyI8kD%2BhhiJy%2BeDJvd2vJjkI8buBrI56LHXGmrpCJJTvjlB2Lf6cJc2GFbPKCQuJ6ZoHxAdfIb9QPj5L84BA5MR6Y9PibdLlOtXeSwjjeXw2MWBmH1QJIevHtQ5hHyw2dD0GJ8RGzWmT1tb3h3JA3nWlez0f%2FMYXD8FkRLgy0LLXxNRRvR%2BSdHP%2FHxn6uTSl%2F5c5XgtQDloUH05YCCLn%2FZeV5cWH9aUEjVjhpg%2BlkJ2mbdttdBTkLmEfGpVVbvMHGXAosVfgYTgyeJE5OYuTMiB5ZBHNVvK9kCHdB6Q84rpf7eGdSahovLxWrWXSw46sNoStdi0LjWSfAdYT1a7yA7DhpSXpOUXQZVQN%2BKCV1WhCxrM&nv_mid=82414410355&cat_id=50000807,기본핏,긴팔,미디,플라워,"시폰, 폴리에스테르",V넥,A라인,프릴/러플,img_82414410355_0.png
0,[쥬크]Z193MSE018  벨트포인트 플리츠원피스,https://cr2.shopping.naver.com/adcr.nhn?x=XrYoJfIWAla7qq4PboaiXv%2F%2F%2Fw%3D%3DsKImFqIZYMh4G8cfbltFBL37n6fUk3QZ%2FuHI%2BkwZhxHZ%2BZqRcSV6qLB2zIXsUcv7M5JxecATn0CdZyUN6pM%2BOQ6l6LyjznO%2FsH0Pfuqo3X76p4IBYqxUkkcWo13LGeTJNyS0QB9iNaJspmiDqRlpSCHUWPkLMAsOUBjcqvdqOkKT16iyiv6PCYLQmY2LHc7TwimyWxDhWFRf02Pds5B4iAX1wFkbO30K4iH8DIsVS%2F5IqUOY4GKYy22Pvlriy3rEEDFz3r%2FgV1ss1U77AJ45c%2B7norlAFBEuxAUIhghMF0kClopbpieagPRoipJ%2FEZ19DagiK5o1NShQDksdLRQC9awVOsrG0SlPHzAh5vONfPLB7h79JqT8ULieQ8b6hpURyD72IYzrC%2FgWoouu6wACEL0D%2BhhiJy%2BeDJvd2vJjkI8Z2OwJuSNG5ms1PmkZrJNzTNnvZSrZQu%2FXna1R2IYpZmMirE2ek%2BL%2Fh0ENuEsvLu7djXj2MMRiMjKP3%2BfozuDQUn5z3GMKFhP%2Fk2MNICsml4OHqydCe2aUyFutIkdtZDiIOmARYviYPKewu3LSQYqtTfjE5vQNO8A45Ta4OOx6MyShs79UVHA8%2FFzJQL5b6rzseqfDdfU5Sp3VdxgGNkm4PTgyO3aiUrhr8VcHki9%2BmcUsNEh1MgMWRSsRazFJcU%2FOh8PZl5YxVF528BDtEuz8z2sIRD9cf4rRp090W6CHba6B%2BisJatR0PX94v%2FyVKXXe2HfHzPI78SSZ5IlF7qOy9Xp8RU2AfiAvSam5isIzKug%3D%3D&nv_mid=82189762967&cat_id=50000807,기본핏,긴팔,롱,무지,폴리에스테르,칼라넥,A라인,무지,img_82189762967_0.png
0,브이 배색라인 니트원피스(AEU1GO53A),https://cr2.shopping.naver.com/adcr.nhn?x=rK8ox07MVBze%2BQPmiDGAQP%2F%2F%2Fw%3D%3DsZ%2B1WaGMH1G%2FAyyUdO3rG2iyzE7txB31oT9OBxRziGx8kk9g2H4Vpy5iCledIRsOPT6cn5143vt5Dpzrapwcr29qUHsgHKRqzd6nX3jcvUwOdH42U7aNy%2BGYWPOIcmanYxJ3VpHadMoAPIjaRQcPubkltUxtI5%2BQZL063WkilwA6PkXYTMap0ASqvI%2Fz1ueO2obm40a3AfVHNV15D72g8jm26YI%2FkcEfVeLDnwysTo3P2cKp2cs1m4fUgMG6YkGqFwXekcxeADvhvaMxVmztwadWN%2FchhV1d04LIGrXJUbzg427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHpI0ATT7UDqLFrBc8%2BGsW443QGMJYRgRpgg%2F5sk%2F30DQqhJe6iUmi7OqqlzLYnJW%2FsfaDjCW6HUREq33zSyI9sl9GxcviGji0SVbJg9akUEtJJtPDoP3y1tPcgllim3SN469PNmMBvCdL5oSgwaW1IAtlUKeZHAy17uQ4V8GtF3wkvU3WhQHxaUm7qwiG%2FPbpF%2FRgh4VoZ5Wh3MPOG5UQFPeD86GQ%2FgSRNz5IfRV7f0WMFSUSfkXqYEPTWNNeeIg1m6Lz9KrXtZVF9e2nttFebCoMmznYMsush0UaT%2BqsikCCjwAE2FQU5UcI7wdIt2%2BLJiKwrKkxLXknwRL7v7NgD4b0jzfPohcRmI6yYoJrNrC9lVumpEdeWB%2FYg1KiXwa%2FFbdIVBFBBR38MVNaZPEj72xlE%2FZTmaSynj5%2BrL6QCLH&nv_mid=82328658552&cat_id=50000807,루즈핏,긴팔,롱,무지,"나일론, 폴리에스테르",터틀넥,H라인,무지,img_82328658552_0.png
0,[지컷] 쿨 롱 원피스 (7219337008),https://cr2.shopping.naver.com/adcr.nhn?x=xNvGxHFqUZOmEc6uXz%2Bief%2F%2F%2Fw%3D%3DsDNOPOJ%2BqYk3h9Ezj3%2F7O5UuevyV0IizROlIdhHqaadhYmKuhki1uW3JISq2aeoMD8SqbzD9dchMgi5bsA4Xb54YlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGdB8L71MsZChRvaoyo6QpsRK1NLH90corgODg4wMccGYpu38hzUZvlxau5zYfdHbc10pEDFOtgFITdxd7P07n0Z9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxv%2Fc3qD081OPO6fcMPfWg0EaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrLascev8zOQuIkc1EV6XjYffNmECtbJYSdiFF8gtjBJQhrv6tDzHWai9n4avpR9ePh%2F%2BJ6dT9Z%2BQ5yBpvYLr1UhMlbY7M8%2BeJdOQSpF0W4yNMGKHyV%2BH0AuQn%2BTG7oOWCIkNv5AYDooakNiVozrnmQPt95Ngcqye0dOat0ZXxhCefd%2Fw8Mze8t4hYvnd5fvE7FUGU8Nuc0EOzMyUHPgbkl2%2ByC1UwES1m%2FuBukfWBqk7CHhKoH3GzEJI6jIbSQslCGQlTR3goEGFdVOWxu%2BpC6Qx%2FqPCyyslWYddec%2FSeQJTaLUClgXVlTmIZnVSWy7lE6C3BiZUbV%2FHBKRBcloJW%2FVNUyQqbnfV1GsKpc9kgNMDSRMFGC2MHDTFcg1O2kESAvcPiX5151F7CIBrLjREmSp&nv_mid=82136207641&cat_id=50000807,기본핏,긴팔,롱,무지,"면, 나일론, 폴리우레탄",칼라넥,H라인,기타,img_82136207641_0.png
0,나인 러플 디테일 도트 원피스  NMJ1NW-OP4801M0,https://cr2.shopping.naver.com/adcr.nhn?x=oM3NifBrHaGnpg7ZtZ%2FkgP%2F%2F%2Fw%3D%3DsKFZraJpL3TE5UIurK7K60fjWmHFv9Tu%2FsJFkRUSLDUSC9Go5MZU%2Fl7Ooktc6ftCgBiZSWPjDUZLu6%2FeOSfzC2al6LyjznO%2FsH0Pfuqo3X76p4IBYqxUkkcWo13LGeTJNyS0QB9iNaJspmiDqRlpSCHUWPkLMAsOUBjcqvdqOkKT16iyiv6PCYLQmY2LHc7TwimyWxDhWFRf02Pds5B4iAX1wFkbO30K4iH8DIsVS%2F5IqUOY4GKYy22Pvlriy3rEEVB%2Fy75yREQ%2BUiOVs4wajSLnorlAFBEuxAUIhghMF0kClopbpieagPRoipJ%2FEZ19DagiK5o1NShQDksdLRQC9awVOsrG0SlPHzAh5vONfPLAVVEHmjvV7fotnDGLVUFkC%2BIyG6iwrhmfdGASai57yKxrv6tDzHWai9n4avpR9ePhawz2pOhxAwRMBAf67wF8Bo%2BK1AdK86DtyTANxDZAWPWTR0alIRP60o7S1QbmuqN6eC7BHantyPKYdtNWtC0paKOPtb9MHoqPWoFbfaa9KBLA2Ib6BAISgmxpPDaW4FUypsNbB53qepTVOkgjpFgWr8mXEexW%2Fc6NlFkfc1sqBS1OAUPVEtQ47tuO6K53glTIe8QQK0ib1gi7sAuPXM0sLt2FfIZPuS5PMgCriKAfRGqPQtprPVG6odXbS8X8ju%2FZBQhg0np7kXR4nm0KzgJRKvuXIl%2Bh7TzlgGEQDJjA22WJIEsQmqTERMY2XzIGp7csTPayi7kiAUmtWHCtqmhnPXp8RU2AfiAvSam5isIzKug%3D%3D&nv_mid=82357217693&cat_id=50000807,기본핏,긴팔,롱,도트,"폴리에스테르, 폴리우레탄",라운드넥,A라인,프릴/러플,img_82357217693_0.png
0,나인 클래식 미니 원피스  NCJ1NW-OP5010M0,https://cr2.shopping.naver.com/adcr.nhn?x=ffK12WhmQXyy8%2BwyHml04%2F%2F%2F%2Fw%3D%3DsjG1Bj4yPrlVB%2BaLwCBDL4%2BEZAAveGsfaE7M%2Bg7vIxQVyBXkIEcUA%2BQxwWkywIx5ItgGoomsLclRyfFKX8tX9JGM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCahW8gqp1dyXrhRnW%2BcGSEq0aIukNUOOoPhrhaI12G2LMKA%2BZvCsSiHKdHsNXAFaAc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NMMY1stIZS43GUJ5Lnn63%2B9Rn4r9nvjEdBlE%2FW7Mp3mVJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ9A3F8MOndeOB87pczPu8eNuNptXYB6T3JP%2BGUEJJKV9I4FIdX0RH9maAYxxSnIi%2FGrPcOeNsdZ1cVGSmFJihk%2B%2BRBumbeOryfp3JCXCDrk9dRINGctjvGdVtnJoXlrkXQkAm1DOvqOiqXRowPofzIAg3a%2Bjny%2B%2BaTqG5cYPip6JL4fun0ow0qu%2FNpu%2B9vWp0FJxdxvnYfNWmIbTHL6mPNVtZKZ9bLUT3gDCPIKJyvBjq3Jt519VOs92%2FJ3vtEWdPJ%2Fe%2FbsKQQLawr%2B4mSTx23xZgx8lVdfaxSTwTTcUCj17yG4RJj1gfk0cWKUCFecoNBsxeO7so4MYRMKHI0VXFDxDTWfTSbOkeAEaX3XFqDwxQVpTq0bOD5bq1R9S9PhsNlWN5antqcsY%2BeQLK0QyxlB&nv_mid=82343331198&cat_id=50000807,기본핏,반팔,미니,무지,폴리에스테르,라운드넥,H라인,무지,img_82343331198_0.png
0,[세컨스킨] 브라컵 내장 슬리브리스 롱드레스 N9WSD3006,https://cr2.shopping.naver.com/adcr.nhn?x=07rzdHqWCmuA3Zjem3j%2FK%2F%2F%2F%2Fw%3D%3DsPiOb8JooYzuCxEpw1gf3NVkuqSSiwF6dFwY5pB8T2SLk1hWp9ctTEWEF4K%2FH6i8jk1JjlAs0CdQ22ggZSONSOYYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGdB8L71MsZChRvaoyo6QpsftccQy2z7%2BpFGalam%2FtFWV%2B3TxYpS2EK%2FeNC%2FyrM1%2BKlQdlMuvvhBmIRlGFjVUrgJ9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUx9bEYYTOarD1xHS%2Fr9z7zAUaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrL7Xj4t%2FV0njfyS7dljp6DRHCC9D9Aofivf35MdwKDT5xrv6tDzHWai9n4avpR9ePinaDytaHuXnA9v9AmrfZnqpFDujcMuFmoVX4hJ6kDixZwtGEi%2BQzkNeEVqgWg8StqQOJKtxlSNp%2F8ykwSmp64%2BdDRiAjyuZc4vdk99bQXHQsaIwAA8mjJsbwAQTx%2FElE9LhQ5%2FJhuYb6KNQB%2Ff%2BahmvMzQ6lKpzixcDwTvx7vc%2FxYdKxm%2BPYVfTzIBzB740HA6QPR7xZ7DuQZ40A6f%2FgjgFBhZ0XChhS0Rni2lYqLerhEu1gEoPqx1x5STRzotwIVon4VOS3YGlLhLzCR5dxfN8z4mox1BB7F4WvN%2F1P7piAqOgEZiPwUY0SlMy6te81NmnJXlCSiyxyM0f2ren3oT7%2BIKG%2BRPk%2Fu4S87MbHhaGgcN2%2FucdMYjcbCcMZFuA6s%3D&nv_mid=82057014751&cat_id=50000807,슬림핏,민소매,롱,무지,"모달, 나일론, 폴리우레탄, 기타",라운드넥,기타,무지,img_82057014751_0.png
0,케네스레이디 도트스카프컬러원피스 EWOPJK0100,https://cr2.shopping.naver.com/adcr.nhn?x=%2B2PR4ohczp89tQHG9fHzA%2F%2F%2F%2Fw%3D%3Dsu9tyUs9I3cCu0ujZ35z4Q3mcTsRr4avJVoJLFx%2F1tNoIOLF66wmPA8J77cAeXYNIYcTHAk2tHy5JjyGRecAH4WM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCahW8gqp1dyXrhRnW%2BcGSEq0aIukNUOOoPhrhaI12G2LMKA%2BZvCsSiHKdHsNXAFaAc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NvrJta4S%2B2%2B%2FTRx2zu%2F6oKT011BQc5H8BzlTOh%2FkltcFJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ8wRvdxsVCn14qrAlnJaj7gwMOEi5oqfFdiEzXGv6Id1cfaDjCW6HUREq33zSyI9smkx4gMfjTKV%2BX35eWkI696MbFttgxkfDdXz%2FtBS1CJTnM7z%2FYMx8mXCuK7PVHSd5CmcDMUaOCwKeaprlkEXLdhzM%2FWPL3VqaBsl%2F6XTMDYmtmVwjlUiKoBj1fRDD5eCVhIorTu32iIHgsQ9CBatT9f8mXEexW%2Fc6NlFkfc1sqBS%2B6bvd%2B45xMN9gmLzSCTODrVS8lpF17l852GyINOomLhsX10pj9%2Bk5EVb7Lf0Yw5xcZNls0zRuuVocTZb3EpdTWaBPZskp5Kx%2BGxtcwLvqYS6ERLxPwNragSVEmXz58tTPZVbpqRHXlgf2INSol8Gvy0usvH0UXA%2F%2BoXC5Tp7vVGGSfbP%2F6aI%2Fx77ieE7dPNTQ%3D%3D&nv_mid=82226747551&cat_id=50000807,기본핏,긴팔,롱,무지,"폴리우레탄, 폴리에스테르, 면, 아크릴, 나일론",라운드넥,A라인,무지,img_82226747551_0.png
0,나인 체크 레이어드 원피스 NMI7NW-OP4698M0,https://cr2.shopping.naver.com/adcr.nhn?x=wcdXidXtdiFWeZeKXqu7af%2F%2F%2Fw%3D%3DsQ9zjcipWQbnQ5Ua4O4KU8qMO73ao2RpK3TYHSvw%2FduhvmBmDqXJz7zDyXs%2BrZEpcHSge7jOYNHukkA4aochx9mM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCahW8gqp1dyXrhRnW%2BcGSEq0aIukNUOOoPhrhaI12G2LMKA%2BZvCsSiHKdHsNXAFaAc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NvrJta4S%2B2%2B%2FTRx2zu%2F6oKWwS9lgU%2F7yMePbuxEwey2VJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ97UXnxIhZXz131BP7DbrnHNbmesT5m%2Fc%2Fw73K5aQzVaMfaDjCW6HUREq33zSyI9slLdZn0NSCvqP6eggMgqNTQySO4krm6EbPCJlP2OdhXfvC4%2FpQFNAt5yIdKYg%2BzOKhYNPv2iLqhN%2B0%2B8JvikHECXYcux%2FmEKOJWR92u0i%2Fwba9QSsYzO8hvhQdX0Jt2YLxupkwcjYZibH%2FJYWKqPCJEwO6FPk62XsV%2BnLpcQ324gDal20%2F9WIOMpPvtuUPrZIXvT76oD6Qh%2BJ8LPlMnWpAuU1BleJnM%2Fap3ycrY6EjgqNB1ITj5MZaTLhHHiQRHViWUTs8WaPSp6KWriZL5c1qXfxKZbg6%2B8Svf9ApVuXq2F7a6y4WElHhpoxr6qKb4M4Ygne9XZ1hD4xDVoZzeuJ7A&nv_mid=82244325537&cat_id=50000807,기본핏,민소매,미디,체크,"폴리에스테르, 아크릴, 나일론, 레이온/인견, 모",스퀘어넥,H라인,벨트,img_82244325537_0.png
0,파슨스 밀크원피스 (ASSO2OP01),https://cr2.shopping.naver.com/adcr.nhn?x=r7dR5PNh%2BYqRy5594PVrCP%2F%2F%2Fw%3D%3Ds7X1h%2BaLV7%2Bzn0%2BB6z9HheXk3pkC%2B1Z3Dr7VoVSwG4QyFjqRTOQySgPQ5l7P%2BbwZOQWePSQosX%2FjzG0OgjiiwCoYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGdB8L71MsZChRvaoyo6QpsftccQy2z7%2BpFGalam%2FtFWV%2B3TxYpS2EK%2FeNC%2FyrM1%2BKlQdlMuvvhBmIRlGFjVUrgJ9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxt6dNCb%2B1Q5Ms74W%2FZBkfaEaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrL%2B68vvZc3GqCy9k2bqXvYYdGQ3Xl6BeVCbhyo5FjnhWUD%2BhhiJy%2BeDJvd2vJjkI8bzjuNx4JI3c4rJttWSz%2BnzibBWe4Vr18%2FCs6c0vFiAGNB0YL4Phqudu0tlo%2FgGcTnpv9TdurSdW5YVvKvxA5PjDyGWTpj49L4CEl%2FXlY4SHMUSOXO4GGTDLQd2XWw%2BbFgOZC0V9HUOQnuST25n3ll%2FOsLUaGEzSxqpOvrMRePk1iHhKoH3GzEJI6jIbSQslCE8g3Jy8ePSYm1qSlhjaz06C%2FOZBsWCqNxfo8ZKOnH1rwTxZC2mRYrIXY%2FMHSfdzWs6574WtTRipBEc0cpSX%2F3%2BNUyQqbnfV1GsKpc9kgNMDX9s24eh5TzVgLHo7oyNi4D0RMqO%2FOnzDcL8HvbdfeaN&nv_mid=82374685953&cat_id=50000807,슬림핏,7부,롱,프린트,"폴리에스테르, 스판덱스",보트/입술넥,A라인,"기타, 벨트",img_82374685953_0.png
0,케네스레이디 진주단추포인트러블리원피스 EWOPJL0700,https://cr2.shopping.naver.com/adcr.nhn?x=tJ8h%2FnJIYyKEJqGsZFUMN%2F%2F%2F%2Fw%3D%3DsFHWnexs1jjsd4q8Uc2ojB2erjgYxtC6%2Fgld62dzFM4grtTFdSqMWg6bGxsDL2ep50yX%2FEuprnxETKNd4N33UuWVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTuR%2BCoUTBpCx2bR4eL6S8iTjFc8Wq2k1zvxwBTKMIePRdCo6RRtR%2FxMZeZnwLTd1HUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECXYDF%2BvWVwyaP8rXjl4ITxA7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB9gZUR2VYgkDe14CHDa4j2APBlJMp58GmOWz2lScElSJ0D%2BhhiJy%2BeDJvd2vJjkI8apvofxT0pcm01R8p6t0Bnjpqf1Gr%2FcdHhaUR%2FyBepYdabcy%2FDhOMthf6Xx1Twl3hehnEwAB6fLKwc69xwnbgNV%2BG0V4px2NysXOqDGmfbXjurJRyw7NoPmE2uv3Z1TQfgLJkL61zrOs4LMDVtu%2F%2BC4nExZVHSxlVrI0zSyg12iJn4xOb0DTvAOOU2uDjsejMmp0yqJ89EcHLqmyIduVZ2hHqnw3X1OUqd1XcYBjZJuDzi3dXNK0lXYUWFCD1jGY2LxvbJqwDOLSJKzv7eNfH9FfthNfod9eUMS2al%2FKvhhw8EsWWSAEJfkeW1%2BcQjq5qqgforCWrUdD1%2FeL%2F8lSl13fO3Gu%2FbcxAGzBZlwMQmme16fEVNgH4gL0mpuYrCMyro%3D&nv_mid=82270420073&cat_id=50000807,"모, 폴리에스테르, 폴리우레탄, 면, 아크릴",긴팔,롱,기타,기본핏,기타,A라인,기타,img_82270420073_0.png
0,[듀엘] 레이어드 민소매 플리츠 스트라이프 원피스 (D194MSE026)dewl,https://cr2.shopping.naver.com/adcr.nhn?x=3NASYi%2FFQ21dNw8Wcf7NVf%2F%2F%2Fw%3D%3Ds1bpNUKE4AB5IVzQszWQ6Fxj%2Bp56D%2BYMsRhSyDhlvWtA5YjsTueBMMq4ApZkVwDTq8QCPSfamZjIvu6mUzVjTDIYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGdB8L71MsZChRvaoyo6Qpsf2joOdmJFMF2VL3uCYRa1GXfY1%2FkhAU7F%2B4P%2B%2BBSXEvU4HgpwwsDAwCj25xXmg%2FAp9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxyRpXV3vwZTXFMQJqfNcvbkaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrLCfRj%2Fdc39VQKB0uHDBRIyeDdvTOXuOBR7iv7YXyn5G0D%2BhhiJy%2BeDJvd2vJjkI8ZKNc3UXwWskH%2BChpHTsmfjqfCikq4m4K8RZ8Pv1qGa%2Faw9Jx8eKIi1tJhxXDldqL%2F71U8YN4%2BR7AyyyFIdYPKBfvI1m%2BVwxyRjlh3CsV01Tij%2FlJpqMy8qv9ARw2lHPjz0k35QEuVXhlaqHFf2pqxfSLkVsI7Q1iLgLzWBKiXb5vMpwCVlv0LBneyUh42%2Fv6Xo9KbDu%2Ba2LsfpDT%2B4wefemH2UZwGvhlyW7GWtPFhTuMM40cQtI3T1kLPCmnQBRGZO1HEUAk8djk5WWiDFMWCmhnR5Yxv4Betk7wA2CDdFB5tkkftY5txcONzIBV8rm72G1f99ZEzamL6BMENt4v2R6XLByH%2FAvmAvrz%2FK6r3yuiKMRxoAXEnLL01DHZlHQ%2FkHDdv7nHTGI3GwnDGRbgOr&nv_mid=82193900491&cat_id=50000807,기본핏,민소매,롱,스트라이프,"폴리에스테르, 면, 폴리우레탄",라운드넥,H라인,레이어드,img_82193900491_0.png
0,벨라디터치 V3A1OP21 니트 앤 스커트 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=Q4x3edItdW3t%2FjkPlGnIRv%2F%2F%2Fw%3D%3DsYSLDElAYwge%2FCNyL%2Bmwx4NUFvPphoWXv%2BGuSK%2B2rjKcoeeoe5M09Crcq%2FPXSg%2Fl3rZR%2BQqHWhvrPu%2BlOmChz24YlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGdB8L71MsZChRvaoyo6Qpsf2joOdmJFMF2VL3uCYRa1GXfY1%2FkhAU7F%2B4P%2B%2BBSXEvU4HgpwwsDAwCj25xXmg%2FAp9%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxmekP9ltCGXEs%2BmoT2J2beUaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrISY9UzT5n9p9BXZcD%2Bc5dooCA%2BphiEjj7Qy6HJj4f8yY4FIdX0RH9maAYxxSnIi%2FHle%2BVCn2q3UINT%2BsZpU6upgJEEq%2BWNMFNBmaMVO5molVtJsY%2BWAtxZ%2F3Dv8iS5Z6TRsSyPyOLW1okTYBJNCrTLCY9A8NNlht1%2Ffxv8h0mOwevdGfZj68WdDOKmZhSuzTbBRdGonrT%2FEnxk56fYdfcr1h3LCBm7mFiSST0XYYYqkZ0mDn472BFveW0MmjrdvQQUGFnRcKGFLRGeLaViot6uLJiJZOhftOmAqwR4EXgvlasnCAVG%2BK3N3td%2FXBfyPr5L%2Bn3fSosHwKBsk7CWAdHLHaL5fYqjTTMD%2B1fD%2BwE8bmJIEsQmqTERMY2XzIGp7cvZ%2FMWO3zhiP3TDWAQ9CQGGZpD1YNtQXYL1R4EsQQ2c7w%3D%3D&nv_mid=82339287792&cat_id=50000807,기본핏,긴팔,롱,무지,"나일론, 폴리에스테르, 레이온/인견",라운드넥,A라인,기타,img_82339287792_0.png
0,나인 다이아몬드 패턴 니트 원피스  NRI7NK-OP4881M0,https://cr2.shopping.naver.com/adcr.nhn?x=WmHP9cxt9bZAM6h%2Fq2AvZP%2F%2F%2Fw%3D%3DsmpsyZCHK2C16aojC5iOwaxZlBtgunwy3eklhtQIA0UlgRmSzdXEUa1F7m8do%2Bfnq6tOfE1At2nedHxENCcpO59qUHsgHKRqzd6nX3jcvUwOdH42U7aNy%2BGYWPOIcmanY6%2FpidaSG0mStKwq9QMjQJWmIWgziyv%2BfNWGHGM2tjvRVu036KG0UTDfYsfqr%2BBKoobm40a3AfVHNV15D72g8jm26YI%2FkcEfVeLDnwysTo3M8hEa6HGyll93RiKNeHQcQQdgP8ar5BpSzJPMxtcf79NWN%2FchhV1d04LIGrXJUbzg427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHpI0ATT7UDqLFrBc8%2BGsW44161KGUWx77BCDaSaXdUIcSWWcR%2Faz51%2Fwx6fOTdBXm%2FGhB8Ps6FHHxGqpxVzRGw1Q0k9HSJRR9oWB9XK%2FkUBgXQtl6C2eMDbUJ2loZMu3LNONBq3DMwUJJ03gcPK%2FCQ8GDL3BCY793EaeQMrdI6xZk6597EgeJZvFLsOg5wCYFxhotaM8VoZC5GvuQaNxPeKOLXZ%2FPOG9eVPQvQEQhemlQkq4BxgNlPjuLmogIAHtcJQMqQCwMaqDZzKAa%2FBudCw2Dw%2Fd2ncBt5W2DSU%2FJeosWTJIqkq%2B8Z9xNqiuGj%2FSM1THhR3UroqRQhd2ZXvLbqy6i98d7Q63%2FOMYBXu%2FhDGjcv4KikAidn1dMMMTKHTE%2FfZVbpqRHXlgf2INSol8GvygZAvjjT69CzAIfpgM%2BKxaBw3b%2B5x0xiNxsJwxkW4Dqw%3D%3D&nv_mid=82307294738&cat_id=50000807,기본핏,긴팔,미니,무지,아크릴,라운드넥,H라인,무지,img_82307294738_0.png
