,name,link,fit,sleeve,length,pattern,material,neckline,skirt,detail,imagefile
0,[무배] 텐션 슬림핏 브이넥 슬립 나시 롱 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=t5JGG2%2BDCCmzaeTSGB3we%2F%2F%2F%2Fw%3D%3DsXFbVNJ1oSShbEIbZb%2FzW9Z%2B8RE0AOeRFvF%2BSyKz6HLAlc8ZwwRD8wgnXz%2BLUOExvI5JyJMcskeI38O4UOPMNv2Vyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTknvpr0Kqh8Rt1vYEwgTqg4pbWij3M75UQSIZux0dWVNN7%2F2lf85dkO4e3cQKZy%2B6UaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECpCyBsB7Obq%2FDjE%2FcBwyPXw7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2FFjZBk0LedtL1eESnRzU9ntFE2q4l5nxOcpKxtKZspCED%2BhhiJy%2BeDJvd2vJjkI8Y2wWEAvoxYqNbPe450639z36nBykPjUZpf3%2BhKATyGwgCyu04HpUfKkYO7aWmSNgpUebv87AD%2B%2BKZYud8rClWVzysWYMSaG2n%2FQGXe84bfGVZRFFdsoHNC2CYmJu7YHy%2FvdU7egYQQX2Au5eREzPLq8SnxpKv0yESZ2PeDbbm7p5ZDiRmlA21pMniRZhxVHzQWRWJjJJcOeeNaAG9l3fNtF9PDXpSD8Nl5Yi%2F9XEIJRlS5TdieqFlMl5oXhxACSHF%2FtsLLVOW%2F%2BrP4IUpnT3OFg0SnZ4vjf6ZMact2FnrjsR1xf6yx8bdLYAf%2FI0KhJTBmy1WMBhJn9RHMHIyw4eX20sNPkg%2FF0CCG9wZjkNFdRw%3D%3D&nv_mid=82358934331&cat_id=50000807,슬림핏,민소매,롱,무지,"폴리에스테르, 스판덱스",V넥,A라인,무지,img_82358934331_0.png
0,( 무료배송 ) 4color 비비드 뷔스티에 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=Ji%2BQ5DLHGa44dABJbeD8pP%2F%2F%2Fw%3D%3DsxDoDN5i088Nzz29zMb7G0l2dg%2FiRAUSjsahq6GQY30nldqCK6JKzqZZJZg2VCzMzMEM4djAeqp8h7TAXC9lYdGVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTknvpr0Kqh8Rt1vYEwgTqg1b7kvidF2YkToqQbe6Kc0Zw8fLXC5%2FeUlrNzBscZ171UaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECi%2FnyE1j9h8WjphJZmhFfZw7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2FmmxjF5Kzx%2FEDPBDJK1Jc9gDnGSvGvwx2K990Tqsuv2kD%2BhhiJy%2BeDJvd2vJjkI8Zp9ybYBgD0c6wc87C8dtqgR%2BqKFk08OiszC9%2FDY5IbVIqzdci4FB7DRuc2JePIiCzf1KbGQ5OwtUDEN8pPk9LNB3SykSu9l%2BH5YbT6qWBk1SmMj%2FiOYlZsKEvsz7FRnTzR8XsK0OQ0RkMdjb7pRdxshj79iosB6Kw5pX2CwjENzS1bM2FiL%2FfwDHHsTQ4MsLtNb0OzmiGDDgE9%2FJViV38AbE6zumLSUIlkFZSqqT84nJvBaQN8QAPg%2FP6XUhGhDbX%2FroBDUelqcbkn7dY3tLb1NuBSDDK3EnjO5He%2FnNaT7DVMkKm531dRrCqXPZIDTA2f1wzzU2b8P4F8%2BYXAtr9y2JzKV%2FK0gBa07f8Bvvxi%2FA%3D%3D&nv_mid=82368147260&cat_id=50000807,기본핏,민소매,미니,무지,폴리에스테르,V넥,H라인,무지,img_82368147260_0.png
0,쉬폰 컬러 플라워 플리츠 롱 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=PDBP26ThSyV0Dd%2BUpLUmgf%2F%2F%2Fw%3D%3DsLMBifz0KJyVw1OlUN0wBaBSS7gbN9htQHgzc84lir0af2m3PvyxYYv%2BMzj3I%2B2NWHCQGPjsrwM4nSCM%2Fe1SqO2M5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCkohCyWMjctO1kOjz96vH5dk51%2Beoc6%2FvfySbIS2mxr%2FgVkRWVXw1eyNZ%2FR10EwxRc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NMMY1stIZS43GUJ5Lnn63%2BI1sQlbGndgHIx6n0GGxDKFJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2BN8VsJzZo8Xby1%2Bp33wq5RSSxkFC3KKP6dDIOZyIqWBvGhB8Ps6FHHxGqpxVzRGw1nBem8ohqxjVMPM75eAR%2Fl6oOhBDIjZBcDx45nrEKT3ZvSk6EUwamyMPBEIAZxQNSecKvfYSx5w1b0EyhQdASY%2Bc2JbXfOCDdvL4Vm%2B5Il%2F5CsfFwOUupeTarUhk6OHKKGPv2KiwHorDmlfYLCMQ3NgM09VFpbiwWFUVCQaHMxzE1vQ7OaIYMOAT38lWJXfwC1duey9DIPPBeyv93DIj27ZZIUDtqEdOIIwOUMFjQfPdB0%2B57E2qSP6LfpT2w0BtSwIInMYJTSMIKzHfH3%2F6c%2BDTWfTSbOkeAEaX3XFqDwxTc3oxlZbbfGtOz3%2Bo7GpBlsF9kA%2F87l%2Bq6I1Sge%2Fc%2FUN1%2BSR0cQde5HUknktbgjpw%3D%3D&nv_mid=82329424988&cat_id=50000807,기본핏,긴팔,롱,플라워,시폰,라운드넥,H라인,"벨트, 프릴/러플",img_82329424988_0.png
0,가을 겨울 울 모직 브이넥 베스트 하객 롱 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=7B0FSHow%2BAthRflz7s%2Bxxv%2F%2F%2Fw%3D%3DsY0Z1Updk6p%2BeV3bN4dDTtq%2Fuwab48qW04GJT%2Bf48NxZuZJPFMN0Y9L4WgmfAkoBL%2FosJ3GicyVg1x%2FY6oE7GK4YlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGnOgqVl7dFsekTjDehApYGQfz8teudj5wCbYHmO9AO607qrh8U1upVPzyu88FFTXMDTj4NrXzs78E5ZjhTpQl359%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxdlzES2bguTX8Gw4sWAssN0aAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrIKJgjlq0CPj4I%2BhQEEAwQGCx632ZDOiMYaOS9W6I0emED%2BhhiJy%2BeDJvd2vJjkI8YkMrZ2R1JvkHxQLi1ea%2Fa%2F%2FcPnjRO4n%2BKl7iEJvjIroUTv0Aw37j1DATrXn999xmfR0pvDK7jPGD3HnkVHIjB9nn9SLPN%2FCYuybHinz3AIPdkRSsjWJvTXyJdboOLSYt2PDBb1QXy3aN%2FPSnMkrD9E0mLQe6B5SH1EmUSrtbkK%2FW5sGpbZOeL3UWiecSfo3nib8ZSOgqNaDElWdwvMLARm8YPVhzs1fba17wj%2B%2FfQfxxxS9IB%2FSBxkVILNgK3ld8ZUetjCdGEoXSMAEhxQiyONYPKGARChf9nXIM2m7otcg9ArESJiq2WMXHSGdKETRqPYhNVM%2BNdec1hxtgYBZ3HSQEeMjZ%2B7OtUKa3QZ3V075BdRkaqFZBg9I%2B2a%2BBPhyxY%3D&nv_mid=82222962332&cat_id=50000807,기본핏,민소매,미디,무지,울,V넥,H라인,벨트,img_82222962332_0.png
0,로망스 스판 셔츠 오픈형 미디 하객 원피스 L19OU01-3,https://cr2.shopping.naver.com/adcr.nhn?x=gg8A7b7apff4%2BDZ9ZaEzyP%2F%2F%2Fw%3D%3Dsebpl2Nbwf0gF2tHyPphPesTUwe3kjPct9mtlxXbcezt%2BGGk%2BucuXb8lvMVN5hLnnC81u7A%2BhIXQ5dPwyrM42c2M5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCkohCyWMjctO1kOjz96vH5dk51%2Beoc6%2FvfySbIS2mxr%2FgVkRWVXw1eyNZ%2FR10EwxRc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MYrRxdKVpwsu15bsVFopguIFJNXgPpAu%2BMkitu0b%2BdgFJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2F10vJzNtWMeZpAwRXyaxSvSkko%2ByYkWMijJ%2BeStQJsLY4FIdX0RH9maAYxxSnIi%2FGD2j8VRHppUA9YWLdaGd7kN2UrrxP%2FSsxWDAjyO%2FlqsgIEy43eNYMaNi6H8ni52v38Q5Ww%2Fxh5oyfJpJv19TLA7E8eD2RbQzCuS3iaT927UWHBFk9%2BKtJ0l7MTaR3bnKObLU5GDrVth9G2Y7cjTRF7ANnIhehnabRfjxLGX7z35q49SduP7zf69wS2tAHJreci0rE%2BEap1bLoegfKfeKpCv1d%2F5ISK6DY0lQqj80ncpi5AhzExzsN%2F%2FWbD%2BVhf%2BFd%2B82mAr%2BfeN5ojiewWXut45yJLvghiZkj8SqZ2wwSa2H6CyHq%2BzJx4GXK6P1ma8wz%2FAWOAa04R2ApbLk%2Ft%2BQhZgsCvCBBKFS0g4wpg9JRa5JtWS1sPhecfFh%2FgAGr0FqY%3D&nv_mid=81993194012&cat_id=50000807,루즈핏,7부,미디,무지,"폴리에스테르, 아크릴",칼라넥,A라인,벨트,img_81993194012_0.png
0,루즈핏 A라인 허리끈 플레어 롱 니트 원피스 4color,https://cr2.shopping.naver.com/adcr.nhn?x=gD18XL25FFB1X%2BYvFKNne%2F%2F%2F%2Fw%3D%3Ds4anAF8C8894nIyOvUT6T6Wcj3OsqkI5ukIuZrvE%2FTmDFjt0akCWjP1BsldBANomMb6M4Q1ln5Rb%2FoYbZysIwf4YlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGnOgqVl7dFsekTjDehApYGQfz8teudj5wCbYHmO9AO607qrh8U1upVPzyu88FFTXMDTj4NrXzs78E5ZjhTpQl359%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUx8tl5t8l4P%2FyKcGOwEjvjS0aAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrLpnweLMQI03U9GMfZDNNHtg%2FpO36YD8%2BMxrNwkDhS2lED%2BhhiJy%2BeDJvd2vJjkI8ZZIvxtyi1rt4zFZOklWNLmpJMLGDWg4Tcq3BXoCT9SO%2Ffd3%2B8puEe5euuevbFWhEfqIcdgpjnFivlZIvk%2B0ccALgJVQ6fZ%2FHRjVoEjkDSs%2Brf%2B828Xgm7tAmqVuOdVnnMHn6f6hB4GS0QB7GZdeaFoy82n%2Bl3Oi%2B1G1UL04oQr3PCpo4CnjwVCtrYKlgqczujf1mkIQOvqDY%2BV8seVV4BNSNUCefZIO92v6Hw93ojo7aLzAEhbL%2F9yW8fiNUIxhhkSAtRuCdrBxnh7Tvi8es2n6s5j2ee9GYuGib7sea5odEKPHm0mrz02s%2BVCuR8o0ScPf4IGR9XSD4Bb9k4kKSeg1qzc87sMMZOIxZemd7QV3zdfkkdHEHXuR1JJ5LW4I6c%3D&nv_mid=82214982716&cat_id=50000807,루즈핏,7부,롱,무지,"아크릴, 폴리에스테르, 레이온/인견",라운드넥,A라인,무지,img_82214982716_0.png
0,플라워 맥시 벨트 여성 롱 원피스 3col,https://cr2.shopping.naver.com/adcr.nhn?x=rrK1ab1SzYIeTlFNEv9Ipf%2F%2F%2Fw%3D%3Ds23a1s8iMZjvJkD6bluEG1X%2Bczps4SzSNIeyZqQjh172te5n9zOOhH07%2B9CkJx5FdmqjYzc40N8nO6d7mBl5bUmVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTknvpr0Kqh8Rt1vYEwgTqg1b7kvidF2YkToqQbe6Kc0Zw8fLXC5%2FeUlrNzBscZ171UaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECMHB%2FD4Pma%2FYKWe1OqW22eQ7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2FKbh80JrBbqkYAzWmW%2FbXIytzA8%2BeMeJlednmPfoMfjPGhB8Ps6FHHxGqpxVzRGw1ZixT9zt1iADJsRsVWezRQu5UKacLOASl7Mp%2F67o4B4hvErFlmXtz7v%2BooxWaxwZl9b0G8jmrx6jUxly4IFY%2BaNc%2B8LiX3s%2FdhYkyjEiqsH6WfOMeQhKGR5OiK9YeC9mxM5eWYYXIZNdvx7QLaZZieMKKTWDybsKHC%2F1FlO4fKr%2FXraX%2BB1pOnxGWgcJFd4o4yAPaBKSSOL%2BiS42UdDOicrQgocMbZKBk6uZReL0rWWBGeWUQK1Mm3oLO%2BayEGKI6vJUYykwzyo709g0YwwPws%2F%2FPRlgjZjbjYjQcOvPcU9%2BnFHBb0a%2Bp9YUCcwcykDzSgUyN9drH8TXWyAl2pvrOr&nv_mid=82088143773&cat_id=50000807,기본핏,7부,롱,플라워,폴리에스테르,라운드넥,H라인,프릴/러플,img_82088143773_0.png
0,벨벳 카라 스트라이프 원피스FDOW93701W,https://cr2.shopping.naver.com/adcr.nhn?x=ZfpFb3ftlQGk9jHo87U7x%2F%2F%2F%2Fw%3D%3DsYnhl84LbCkBWdDbWB41vlsyE6Z%2F9CIHrjWBffB6rmA3MSLYjV0jfqwlJZtkjycXVpXoRlHHdhCwNHgvuaP4KuGM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCkohCyWMjctO1kOjz96vH5dk51%2Beoc6%2FvfySbIS2mxr%2FgVkRWVXw1eyNZ%2FR10EwxRc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgCTh6I9L7IGKHyxPkWbdqXwlJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ8X7f2vYrT9hOQk0hGSj8FCm0P0d6jrfnXY22EBfGKH5PGhB8Ps6FHHxGqpxVzRGw3KTNT7SKEEF5WfNS1IQF3XrUoulgHVGd8dFL3C0%2BICwMnV2R7USUa5M1SAQglNj5F00tYCSMKljZlhJk8O2jac8Px1TMov41Xlsu0LDKdhCeMVs0NSHdDM3x3FbmEKwZzeD86GQ%2FgSRNz5IfRV7f0W3ju2SabOvsnwxDiapzZa%2BDBbfkJo8kDvXG7Je6yPJIEgM5NYDgz9PoDR0L5%2FDAXT%2FWTJcfyHHtGAnhStxpxcIHJPj2vviM4%2BXGLJ6XFwJ9Gvg7BtLgzQksf%2BOICQw8opeuXf6eAMXv0I%2BZRzmo%2B5uTG1dlavEiJA%2B9J5Y4w7aPvcr80BQ1HZuXnTqZ4YPY5oBw3b%2B5x0xiNxsJwxkW4Dqw%3D%3D&nv_mid=82406500413&cat_id=50000807,기본핏,7부,미디,스트라이프,"나일론, 폴리우레탄, 폴리에스테르, 면",칼라넥,H라인,기타,img_82406500413_0.png
0,[무배]버튼 브이넥 퍼프 포켓 골덴 롱 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=oREjMG1QBhRb1vIRrG4u4f%2F%2F%2Fw%3D%3DsgKyXHbZUZYxOVSCySjq9YTf4byXmM9SploW9QO5haRU4hReUCevgS9plOQgJIQ9BWBeWHrHtwJ9dVL%2BtIaRy4mVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTknvpr0Kqh8Rt1vYEwgTqg1b7kvidF2YkToqQbe6Kc0Zw8fLXC5%2FeUlrNzBscZ171UaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECrQbnyS5dvubhHU2%2FNERLmg7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2FBxxI665kjJTSTrNABo2cGvD8WXwG2rYFg%2BoUlOqLGi%2FGhB8Ps6FHHxGqpxVzRGw1pVjwYD7YiZl2pHyBiGfQYeWjEvuobYhy93BJ2%2B%2F7gs9VTte%2FE1MRjF7yVBHssZDVpQoumpvjg8qqCxFgWW1HaQWcUmieUqxSCa0Z8oiAUyox%2F%2F14I%2FJzEISyX35gNSAqQOqjt0zfH5XuKsnYF5sp04QVodjVzfxsk3WmtPhRoXFlb%2BfCsbbfwgXV0Kdaj%2BIMh4SqB9xsxCSOoyG0kLJQhIWk3YyM%2BSRom5k3845PwQu%2BYpNLkiohg%2BScEHv3Qhc4NzveMZa2k%2Fp17l%2FUfE4vUI3cP1GEzUtyLQR9SH5bRK6B%2BisJatR0PX94v%2FyVKXXeESFswkUCaIFGDYgfENd0KBw3b%2B5x0xiNxsJwxkW4Dqw%3D%3D&nv_mid=81558478174&cat_id=50000807,루즈핏,긴팔,롱,무지,"모달, 면, 코듀로이",V넥,A라인,프릴/러플,img_81558478174_0.png
0,아르켓 Floral Kaftan 원피스(2col),https://cr2.shopping.naver.com/adcr.nhn?x=vbUOaQXvv%2BWrJw4aWOcsfP%2F%2F%2Fw%3D%3DsOb9ceYRERTj20AKP0f3H3kbmI6jv%2F07nSBYAWr8Bc5EVvbcw1%2FTYrTjR%2Bo9YWnkoj82Iojo7Kn0IVif2ZNC3CNqUHsgHKRqzd6nX3jcvUwOdH42U7aNy%2BGYWPOIcmanYE3xrCBRCqcxGcpVlTHf7ToSHc3nHL0d4lvXjdNU7NM6n3vfpB%2F2LWXvtGMDyiKVeobm40a3AfVHNV15D72g8jm26YI%2FkcEfVeLDnwysTo3Odj34ev171WSBjIfEIKXj3PDktta6kOnySGGKMstcODtWN%2FchhV1d04LIGrXJUbzg427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHpI0ATT7UDqLFrBc8%2BGsW45JW7mm2nWeDtC9F18AcYjkq5keu9kuf%2FTd7wo%2BPaLkdfGhB8Ps6FHHxGqpxVzRGw2CFaL3erktsAUfj2wynGctUvT3y7ciOLyqFtN%2FLO92F6EyeMwGHaeOvZG5JFHblBNFKjTFv8NaXtg1ZqCDRMjg0LaJ5r1xI4AnNKnPixY856uKNf2VZLiJxiFRwiVM5%2F72mWC8OFajeQq65y9LIx5MsRvLoNiZFnBVYn3lw9DuSe9PvqgPpCH4nws%2BUydakC495UlvZFSNMhepTgfj8uzgnIIU3ryiSe%2Bugu0wyGawp7Y0ZGwIk5j%2B8vYuY8RKE%2FtnJL6fpwWnAHIT0jSwXXe8oH6Kwlq1HQ9f3i%2F%2FJUpdd53Va0tn7zEJOCIFxYCVeHdACAtgwaqoYwHchod60tzY&nv_mid=82042757182&cat_id=50000807,루즈핏,반팔,롱,플라워,비스코스,V넥,기타,기타,img_82042757182_0.png
0,슈퍼파인울 100% 터틀 롱니트원피스,https://cr2.shopping.naver.com/adcr.nhn?x=oSmLk5%2BWE%2B4FTjY5ukpawf%2F%2F%2Fw%3D%3DsVIb7do9BpNT063fE11PC%2FwRKW6NyL9FrCC7T9Cfn2lJahu8ru8LEt8rhsoNGGdkN3TmOagnaHqMtlLaKcueBZmM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCkohCyWMjctO1kOjz96vH5dk51%2Beoc6%2FvfySbIS2mxr%2FgVkRWVXw1eyNZ%2FR10EwxRc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NvrJta4S%2B2%2B%2FTRx2zu%2F6oKCr0OWqZpbG881npxZNUXWlJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ99VD54zxgRvMiSAGD7RJNqeGMjRkHgmSKcxTEkGm68YfGhB8Ps6FHHxGqpxVzRGw0%2BLwCF5d3pfoyK%2FN5KcFSEgwDynmyMZNIN6BjmPRVD6Ffb17wJ6zrO9Plw2NbKdpJ3fDoIMrhK8MN4drXHgF0SodSv803901viyd8LAvmTLN3oxrO2VFMo935BO5q7L%2FlCSrgHGA2U%2BO4uaiAgAe1wPcOsB6JiGopRK8rJcMJbQ6YMBNes%2BO4fIyot00h4X6mqA5sycfRJkxnG4UyL0bdjbYsRfD0epWT3F%2FXAacc5A5FehlhFYR73VZLTS9WUM5IjNJTWyJnnLxkjOWS4bOB%2F7FzKr5x5ijr1O0h%2FOk6gmb8OgPjLfbnq43PxV1Kh5MoNfqXRn%2BvqRQA6l7%2FRRLuo&nv_mid=82217056894&cat_id=50000807,루즈핏,긴팔,롱,무지,울,라운드넥,H라인,무지,img_82217056894_0.png
0,"셀럽후드원피스-그레이,블랙",https://cr2.shopping.naver.com/adcr.nhn?x=npnoh4iYP9zmYZ%2F4C7sk4P%2F%2F%2Fw%3D%3DsPNOD2VZqXW1VW7CJGcKFFxHVCrtDhSZNnl9tW5dkxNvaxBdXBFMdZhJaN8%2FWBv2MLiqgoo5fU5eoPW1TOV3dHGM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCkohCyWMjctO1kOjz96vH5dk51%2Beoc6%2FvfySbIS2mxr%2FgVkRWVXw1eyNZ%2FR10EwxRc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgC4dciSawgl4ylz6JXzXPDGlJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ9YSgh%2FjDjMqjI252dEvSmh5FFGv%2BOt3Arta8kM8vEIbUD%2BhhiJy%2BeDJvd2vJjkI8Z%2FM4FxQKqVEKs%2FwN2hcWSgNNRVC7dtaRpcze5DnY6PHNFSxgBDnFhJxeHATVPqtK4t4r5GQ6VugR5k0bQhhmoDMnR%2BxwIruagyX7dW5oD2eVWHckfiahH9eln3ysAZXlnWHcsIGbuYWJJJPRdhhiqRHeSky6k1COKoA9dkmR5dXB6p8N19TlKndV3GAY2Sbg9aXAhKwziM%2BEsUP2GMGP3oOLzKQe5QXXiqU50bZMYRK9TZfHdtIoDriAtK0%2FOi9VLb3yGDBjOuyApWV4EiBlq7YkgSxCapMRExjZfMgantyy%2Bwm2Fcy8tPFEluYLstRfRmkPVg21BdgvVHgSxBDZzv&nv_mid=82364877887&cat_id=50000807,기본핏,긴팔,롱,무지,나일론,후드넥,A라인,무지,img_82364877887_0.png
0,(무료배송) 도톰 퍼프 체크 벨트 머메이드 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=M2ag%2BTH%2FUFW0yvF07ynbCv%2F%2F%2Fw%3D%3Ds400vp%2BRkoCn1919hVwe66EHWA%2FAHbRYFR05ERTfegQcBL7V7B4pb%2FmBnBT5TEJZfxujVOOrLWYqHAJ2lO8rZa2Vyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTknvpr0Kqh8Rt1vYEwgTqg1b7kvidF2YkToqQbe6Kc0Zw8fLXC5%2FeUlrNzBscZ171UaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhEC0tAB90FZ9Fl1ZfTaP8y%2BIg7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2Bk9TuiydT%2Fn0bhtqNzCTW4dndrClxr8JowtMTVAD9AZ0D%2BhhiJy%2BeDJvd2vJjkI8YlIHDIHmA0kORhLWEC0r7x2JQN6wYE07QadXIm6wkLCvDKRZ7rLkg5s%2FYnkbXzxwg%2BgROmG99EGh090C%2FOkR9GBYf7ZWVemb9sMzBVSgqb2vTcReaesLjnZ4%2Br5zNxTzXZFoy6aNe783oneHMZr9B3GXBKudxF63D554Ia3GnH1mOvBIczGqknx%2Bjl%2FZ8fcTWrOqUjANEsEXcmhkJQLgXpSNUCefZIO92v6Hw93ojo7f3eWeDjP0a8tMFhcay4d0ukU2jr8zHowJikHOvTPJ19jyNwtUky6TxmYp5uAwO38ieyzNsQZj6%2Bxkq7VMMWjZHR9DJEZoZMXdBApXsVv2npLjbw22F6USqfef1UuhRHdDdfkkdHEHXuR1JJ5LW4I6c%3D&nv_mid=82243510751&cat_id=50000807,기본핏,긴팔,롱,체크,"폴리에스테르, 울",칼라넥,머메이드,기타,img_82243510751_0.png
0,[무배]3컬러 반오픈집업 배색 스트링 기모 a라인원피스,https://cr2.shopping.naver.com/adcr.nhn?x=CzdNa3QzYzl9P9f5CrbsIv%2F%2F%2Fw%3D%3DsatELqpVV5oCtKIt8stKvT0jnz%2Fk8pyBul0HqMvMzo6yMBMd%2BPVZxThY7ylFLGHHQ3ruyaYs%2Btg41B5Kts2BBVGM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCkohCyWMjctO1kOjz96vH5dk51%2Beoc6%2FvfySbIS2mxr%2FgVkRWVXw1eyNZ%2FR10EwxRc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58NMMY1stIZS43GUJ5Lnn63%2BY26hII4Qj3do1EGWussjqlJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2F3iTi4ukOzSfUvzg5fAlCGHl%2BrsV3F49tSWDUCva22Y44FIdX0RH9maAYxxSnIi%2FGbiAS7ZP6DlxoYC7KdL39uJRN2EUS7IcwBDyfRiNroHGk4wGtPTQStCKFUtQpNMLImKyMfLTZcE90qVufGPRlytUk2HlWGaAYLR7O1tXTUcccEm9ip1TgWJP2JOxwHTZpFZSzK%2Fj4FS0ZWWFyCee8dkDqo7dM3x%2BV7irJ2BebKdDk2hF8toVfodU0NMlX40RIhFWooS8CLIZ8iJcX0gQ55IeEqgfcbMQkjqMhtJCyUISlWVix9M4LFDPUell5zVmd4lX6%2BL2iGH0Hb%2BIcWM899gXZggB2zR6DkyQvl51Z%2BJy51DV5IGohXpNYOG0Z2GbBmnJXlCSiyxyM0f2ren3oTch4fiGTnOAwMfWyqcVTLwz4vUMKvmeusn5BjRtX02zA%3D&nv_mid=82289838815&cat_id=50000807,루즈핏,긴팔,롱,기타,면,반집업칼라,A라인,기타,img_82289838815_0.png
