,name,link,fit,sleeve,length,pattern,material,neckline,skirt,detail,imagefile
0,체크 프릴원피스,https://cr2.shopping.naver.com/adcr.nhn?x=Z7pQRxc8KfSzYkhmaZ1fE%2F%2F%2F%2Fw%3D%3DsjyvtjLOM7ZUh6BhjRmPYBce7JEDW2pZRB55aSPNtiL%2FJjKpEQiQCWvrxN2sOonqytxh2GzteYJWxvkcuRU58NWVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTYwwoxbNNHzec2Twq2or8j%2FMBUHgWPENUI5%2B9175LZhb0ASfa33YvsNEuXy9iI%2F12UaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECnBpOFvJbVKtCcuDfeaJbaA7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB89HUxMavo%2FIbl%2FbpnqREzqjXpA65hyktPqmc87iGrDWvGhB8Ps6FHHxGqpxVzRGw0oAIRWC9rFDRjQU%2Bi4%2B9DYd5w4PmGUWt81KMi3kNPJLeldFIbFAVhI7pJCdVnG7Toz88aeamMSj0jIdIFWckbI0mLQe6B5SH1EmUSrtbkK%2FaL2R9aZIY4rYxyiATW2lXDLDt9H9dttJhO4PtK25O7wtfNsCBNpWfTm0uDT5XANzZ%2FK6RR1hSf090PKod93izrQHWT3TzlCzm6d1%2B1ldtFfbZHQZ%2BIe5FNeB09Fv1DW0rXfm4HJ50wfhSXN3wTMstsW3misYuXTEAPxyZb2s0x6nDDby2BrPksDQw6YGldSYnZufm570XtwFmjpnEIuka4%3D&nv_mid=82066544420&cat_id=50000807,기본핏,반팔,롱,체크,면,V넥,플리츠/주름,프릴/러플,img_82066544420_0.png
0,(무배)무지 A라인오버핏 원피스 - 3color,https://cr2.shopping.naver.com/adcr.nhn?x=jcIh8Plt7Gwcjjyit4VxnP%2F%2F%2Fw%3D%3Ds7XRGI4zyFUrMd%2FPaipbvRKBATRf1D3%2BTLlklyKh7au4oeR0qE14ylle86PMPfoFHsfq%2FmEUOBILYF3ig2%2BiK4oYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGS9slije8gXMlkxXwqftMawNVeksAWDkpUnPs0M5cPCcvKVprAwh2r58dEETdRj5rGkakqw%2BJAa2ZMSjCw9K8859%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxhkfg7umLbCIH4miNO%2F3he0aAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrIoHbq8EEIAuhjJiZIA5JkgxzhKyhNbp7S55jIhRtEGxo4FIdX0RH9maAYxxSnIi%2FFMPrV8rnTg3QTYGXgzStKmDIbCjZHj9vC3t3bWQF6JW%2F9xG5h1GJpDo3AoJTcBNraV5NTHaRp8lEUKpYBn1et15H010qBg2r%2FWPtBQrUvEfl0Y%2B5cysSAZNywRAFapWLLLzaf6Xc6L7UbVQvTihCvc%2Fxe1UvsWrnpDkhFeozfruouo%2BkeUBL2b2iJPhIMxiONI1QJ59kg73a%2FofD3eiOjth9oVJZk%2BQqwnRFLysdDxyDaZafkwlVh8t46KleOCIR%2BiGcci%2BXJVrjQi3025DhoyM7VWMouWY%2FkJ949VOYcnD4kzPzXiG23IAsdnrP6DpOBMkkNCx%2FFslZJ39SKTHF71N1%2BSR0cQde5HUknktbgjpw%3D%3D&nv_mid=82340562980&cat_id=50000807,오버핏,긴팔,롱,무지,면,라운드넥,A라인,무지,img_82340562980_0.png
0,브이넥 셔링 롱원피스,https://cr2.shopping.naver.com/adcr.nhn?x=zZ3ESt1%2FlZvbjDxlP%2Fb%2FU%2F%2F%2F%2Fw%3D%3DseeC6DWnrEIqsMnMH5cewAl5Wfnn7Izo2qQMknDwf6O4ctzFdK3tVsck5ceJaGHlwYQ4qm8h9IcKre5eedC%2B8KYYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGS9slije8gXMlkxXwqftMawNVeksAWDkpUnPs0M5cPCcvKVprAwh2r58dEETdRj5rGkakqw%2BJAa2ZMSjCw9K8859%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxg15hp9bQ2x8Qq9AaD%2FMpU0aAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrIuZFKdSlZ2Oe1rkPeGdiUcGng8sGYxDFbhhoW0O969IED%2BhhiJy%2BeDJvd2vJjkI8bTJfyRTP1hW3oETJt7aNsmtBtO2UrW0%2BuaxyciAXLAL6m%2B%2B1I84vvvrjLMns5v613bOVfzrQYS7E3d0M0OXJsw9VZBeUDIN3CLmP2T81ZcgfGCtukxUYu8DjOehUP3Qm1W14hhHtQmUztz0cynC0FVGJys%2Bo03ktJfRCwMGQ7LRI65u7TMSEPSsnZl7Tkafmlkp%2FXNWjfJ9444Zc7%2Be1yYtNb9AO2Ysb651Lkmj7zq7aA6DHAx8gdx4KC4pg6%2FLZiKJUazcDDyX%2BsOZNH5uruIJ0xu1Z2YADcCXxQnoVQ3uDqQ%2FyoO5C%2FJ%2BA0crEvTHB1lZmyg6%2BSv8TVS2X6MZJ8y&nv_mid=82423939750&cat_id=50000807,루즈핏,반팔,롱,무지,면,V넥,기타,기타,img_82423939750_0.png
0,데일리 러블리 a라인 롱롱원피스,https://cr2.shopping.naver.com/adcr.nhn?x=9vg9eI7EPFLmqsD%2FSpmJM%2F%2F%2F%2Fw%3D%3Ds9atAEz%2FxyqK8kOPHmrSd%2FaYY3iyuc%2BOxKDGsEfJ%2BSECmDHWGmtGKQ%2BJwNlxrZOx1vUoLbN1Io4vhbL5qhJAQUWM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiC6e3h557lRnefx8mvIP50vVOLOvcVYq5%2F1Oj5wb9cW9qGSUhQxpqBR15OP77GLyt5c%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgCerxVOR6ONJ0mRiSZuYmB31JvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2FGL%2BKY0VKn%2BAkEjHYuG61KgVpZBqLu7dF4KnAXfN6GRI4FIdX0RH9maAYxxSnIi%2FEiS0TjwImYjUgBSWNLg8VZaOEjvPmI4jvhYRHdmd5AIvdBTe7cI0DRPb6F65gW1vWiY%2BybtHnuonBXun1iLfgXFDEReM7DEc%2B1bNj7R916fQ6YBFi%2BJg8p7C7ctJBiq1N%2BMTm9A07wDjlNrg47HozJ0CqcMGr1BPh0bMrLOSAWiwJy234AZSSi%2B0coK2KwJH8guyqrJLfpALH5Kq80IAW5vwxZSlpXGVtf%2FCTTdOouAoJjvyvb0gMli3VlD72PIeP%2BxHEwVsOEzE5MoPeL5mk%2F7FzKr5x5ijr1O0h%2FOk6gmZE%2FikcvEfJgooSFzVVt3BcGSFIJSf9VxJxoHWDJnLbmm1ZLWw%2BF5x8WH%2BAAavQWpg%3D%3D&nv_mid=82370672422&cat_id=50000807,루즈핏,긴팔,롱,무지,면,라운드넥,A라인,"기타, 무지",img_82370672422_0.png
0,세일양브이랩 골지라인원피스(알),https://cr2.shopping.naver.com/adcr.nhn?x=YmqhVQfTaU5YfdtIw6N%2F7%2F%2F%2F%2Fw%3D%3DsZlUkbAryPo6ijKY8myge5pibNJu0Q%2B0gGrWc5w0OTRox4B%2FizJlcSWezxv%2BTpWeIggLvMZntMasiaf76inDfBIYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGS9slije8gXMlkxXwqftMawNVeksAWDkpUnPs0M5cPCcvKVprAwh2r58dEETdRj5rGkakqw%2BJAa2ZMSjCw9K8859%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxfhaQZFOf6Jj4MMNgXEYUTUaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrJGvgrQi5K02v9k06r9Lk0lP2YD5rvno4BEetnKJYtt5ED%2BhhiJy%2BeDJvd2vJjkI8Zp%2BNsAwbgzaBGoO2NuJo4PPSP4CbKdKSDvd%2FU%2Fkz7srqm%2B%2B1I84vvvrjLMns5v611sHU%2FEFvQQh0NouXQOfRpypDGPr36VsLcS%2BDCdHSd5aLaOa4xYAUWU8JAhEJVPLtHxgrbpMVGLvA4znoVD90JtA6Nkyvoi2XVaNUgR8x5tphicrPqNN5LSX0QsDBkOy0SOubu0zEhD0rJ2Ze05Gn5pZKf1zVo3yfeOOGXO%2FntcmLTW%2FQDtmLG%2BudS5Jo%2B86u3oAkaYycZDbGPGdfXLBbRGrCf8r52ZhU7vZtULJn2LOydMbtWdmAA3Al8UJ6FUN7g6kP8qDuQvyfgNHKxL0xwdZWZsoOvkr%2FE1Utl%2BjGSfMg%3D%3D&nv_mid=82299143879&cat_id=50000807,슬림핏,긴팔,미디,무지,"아크릴, 면",V넥,H라인,기타,img_82299143879_0.png
0,[무배 세일] 로맨틱 플라워 롱 프릴 봄 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=hdWaDRh61rg2smnJGZk90P%2F%2F%2Fw%3D%3DsoaD2ILEPBrIsjPVLktuya7dvBgR%2FdnApJG%2FcHmxqM3pDh99koIVADpO0uhRCQmiExuCUGDGJ6hsqtEop8Dy01mVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFTYwwoxbNNHzec2Twq2or8j%2FMBUHgWPENUI5%2B9175LZhb0ASfa33YvsNEuXy9iI%2F12UaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BIsLTlT5Q9MFvlwX5tuPSmk8yNOfCT3%2BWv1wULj%2F8T3Sg7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB8goK%2B6Ic1GfAxqNcMJepDobm05%2BskZOyKrbyTtKOC3T0D%2BhhiJy%2BeDJvd2vJjkI8a5pWozztIrOQoAODvq0m5XvDrtrlxicHMyvTYbA9x8vtvgdsWDYnXWfYILZNETuAGYibEdV5FOhFl8X1zt90w6uhp6cjOtC%2BBhB0nOZaqKfkPkEsIsiVUlplnA6jE6%2BOySR9N%2BBaSdJS9Z8qPcbZkEJlrub46RbqJWmIYmJjep0TWVRl4n2S3o3VBuaj8Gf%2FaJdNtAgmSErES6bTjgqyyDMlzDqeOmxVTcJOysiMG911dQr0T4D%2FxX0d71y7e%2ByNG2MhLkIZtuVkeMkAtphdq3cktCoDi3ean02wcsxBkGLDVMkKm531dRrCqXPZIDTA24HISTz2wDXdKd9W2AnXA0PO5u4DUaYJUPSmtDVv9RlA%3D%3D&nv_mid=80064552363&cat_id=50000807,기본핏,긴팔,롱,프린트,폴리에스테르,V넥,기타,기타,img_80064552363_0.png
0,[무배]세로 스트라이프 카라넥 랩 스타일 원피스(2컬러),https://cr2.shopping.naver.com/adcr.nhn?x=cTo04UvaYy0pzdVcTClYW%2F%2F%2F%2Fw%3D%3DsXOc%2FB59%2BDY7bsLnBD52CUvdQN3K1IcT2rGqJe6gl8A4uOcCeW86Fs1tYbEPkfMeNLLEoSfs1MuQT4HZPij6a52Vyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFT%2B3ZNMqQjbc6H5%2FL9J5KhPwXGK2DY38RmRozjd9oTuk0fBrE3T%2FEbJ%2BfXIFtmjnaBUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECDWRL91aDsr1c%2BgXS5HYKeg7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB9sFCX%2FO9CUea5vqIjPehQmaO9NDlqICR7%2BODdWYRNDFY4FIdX0RH9maAYxxSnIi%2FHwXqsOc4h1fINSsGvAS8Ob%2FgyOEHAS03alvJHKJbJBbjXoN8Lgq8nrgigTd%2FrMcorR2NAD6FWxkknjEqcIomTeuZ%2FigzeLvN9VxBhkeyNq91W1QfNn9a5rjo5auncELdn3u2Gvb08fav%2FiBg3uwK%2B3jKeiWDLuw4tx7geJWQ4a9H4xOb0DTvAOOU2uDjsejMkAmA2VtaRMdrl4kWJ2VY%2F%2BAnLbfgBlJKL7RygrYrAkf%2BCZBffr3GXE1xNgu%2FhK133A%2B7E7HRDilDAA29kUEn1Ju6om0OMr0NoVNX7IRdhZFIil7YHwKuPVKZHfkmPCJ4n2VW6akR15YH9iDUqJfBr8%2BnMRU8cFVg5lN9OsHjn64D1dqv4mlV4P9TrRLVF%2FAHg%3D&nv_mid=82226721201&cat_id=50000807,슬림핏,긴팔,롱,프린트,폴리에스테르,칼라넥,H라인,기타,img_82226721201_0.png
0,[무배] 레글런 에이라인 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=NJWbPI997Gv9QmD7EOzvJf%2F%2F%2Fw%3D%3DsYE1W9dECiDn7rkq2%2Bgz3R3piB3AByRfMpGv53nWp0kWoUeFJLjRRhT8Bcl%2FxIOQXNuo%2Fl9vMCLR57gQKUlS3CGM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCPR2vyzyexTroegBy4H0caKfQ%2FCM1kpGc6Op510jF0VWqkAOlRWcHFmM5RT1dChTqc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgCx9lgwv3JVUIL%2B4uKuNaj2VJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2Fe56zboXjQODTzzpfo53j%2BG785tjfT9AeTUZlZOxr8YMfaDjCW6HUREq33zSyI9snX7Gu%2FKDcF2UlBLaMokrZMPFps38vq07k81yu1NzB4ra0Cdzr%2BRrK8KL1E5tCmzPpWXPWu65k6VuBUGW53s6AqlvKEUR4VV7EPhMio7Ue%2BCZA6qO3TN8fle4qydgXmynTXn4Ethc97BK1zXSgWujPrg3Zvzgf2Cyv%2FS4serJyAgyHhKoH3GzEJI6jIbSQslCHDWdKRfT87mDOt3ret7beSux9YTnCa6u0nNYWrXCawiUzy7MFjBDgrrIJBiqKgF6FsoWKRLfPa9A8qWX%2BryGnT9lVumpEdeWB%2FYg1KiXwa%2FPTHff7opMhXQTiJgzIE9XQ6JU%2B5nET%2FELLvjiFHMdJ0&nv_mid=82350044241&cat_id=50000807,기본핏,긴팔,롱,무지,"폴리에스테르, 면",라운드넥,A라인,기타,img_82350044241_0.png
0,야자수 로브ST 셔츠원피스 LI5OP5568AGNF,https://cr2.shopping.naver.com/adcr.nhn?x=CPyoyXdpcMfq65ev6ez2bf%2F%2F%2Fw%3D%3DsMuUZfnT%2BWCfJmADaDdGMX5dLmc0q7Vlgh9Q3bx9YFgTyN1rzj%2FX06dedlKd6JkJeMcJeqSB4ROokXrCrirK9tmM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCPR2vyzyexTroegBy4H0caKfQ%2FCM1kpGc6Op510jF0VWqkAOlRWcHFmM5RT1dChTqc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MvcwaJyugslJObIohizNgCgtJlvHjdvDgK215ZCg1WM1JvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2BHgbI78tRxDbPcdgqDhl7s3d6%2FJHVYRx1IPhE%2BifKsuI4FIdX0RH9maAYxxSnIi%2FHvBMTBty1N5CuGnkg%2B5drYsu6g3JiVsONlyzyql2es9VXgk%2Fip2ANbS4czQMf%2FPKjKvrnOTlk0QyKc%2FximPojOaNpi4op6wxirlAfGBekzNVY91j7D8nPhk7DOsyHRIcAq%2B0Kj8Nju%2BG3X%2BcyTLQsdaQhwT7qMiSELTQgbQ9%2F4%2FGAuk5lWVGTdfb6rD7jzf3tSuK%2Bj7TEfxWHYKOBgLSUydd1CyvTA%2Bc1IURNBSb6ej26bLUGaSyYD3zVHU4qjHmVvuGPi3XqKDgpaGe5R%2F6%2BvpOM5PpBsapuJPkflJR56U9o%2F6kQAkai7Y%2BTrHn0UguzeedjuB2ijF1vtmBFVc54A&nv_mid=82421815955&cat_id=50000807,루즈핏,긴팔,미디,플라워,"면, 폴리에스테르",칼라넥,H라인,리본,img_82421815955_0.png
0,프릴 후드 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=nF77fNyivjkStKqCLKQ5Sv%2F%2F%2Fw%3D%3Ds4fdFJlmWRm7B3mfTKvbG5jtQWEkEkn6i0ieMDoXTczy8qN8fViUQNxQ5BW5%2BXYjrsL%2FZ45J4sCX7xHPunlaMuGVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFT%2B3ZNMqQjbc6H5%2FL9J5KhPwXGK2DY38RmRozjd9oTuk0fBrE3T%2FEbJ%2BfXIFtmjnaBUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECTBFNht5H6SQxHh844KJzkw7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2Bf3UY1O2tNJWaKYTjdXEzRCiX8aayAirG3jgKt0Juit%2FGhB8Ps6FHHxGqpxVzRGw0PYFGJqUdKfLUnUKkkK%2BD622ZXF35mQxre8%2BhvhYpoPpUrVD3P1uBha9nohbViE0DdbYc86fIRuQzsNzWfh4qhGXBKudxF63D554Ia3GnH1mzsKJQ5kyb%2BQCIDrYQjoIalfVO2%2BeNNVW7Khr1v9cwW4Xz0xj8eB6CZ5MjYkDTpKdbt%2B9FC8ss9zRLaPBHeNBfKTT%2FX%2FLqfOsy0ZqnUpJcu1PEMGp7j4TySYoo9KQ%2B2VN2V1s4b%2BZ5R9%2BT2cGmen2JmnJXlCSiyxyM0f2ren3oTu2LpWg2YwllSRdMx0nc3XssMDvdpxstTtfE%2BIkGh%2F%2BU%3D&nv_mid=82261104660&cat_id=50000807,루즈핏,긴팔,기타,기타,면,후드넥,기타,프릴/러플,img_82261104660_0.png
0,이중끈 밑단 레이스 체크 뷔스티에 LI4OP6028AKKF,https://cr2.shopping.naver.com/adcr.nhn?x=Fi1mIKQ4P%2Fpbl31Zi1eXJP%2F%2F%2Fw%3D%3DsjjNlG2vGp7MJgh%2BaPZ0iaSfE7MlED4I5i7pDZwwQI8nXpjNEMPkIq3vOvsCn%2Brwn8EUVmgfY4eQkyVUtDOmb6mVyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFT%2B3ZNMqQjbc6H5%2FL9J5KhPwXGK2DY38RmRozjd9oTuk0fBrE3T%2FEbJ%2BfXIFtmjnaBUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECyIRkLWncPLM9j9NeMkaSzQ7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB%2BIHC3Uxn3wJeL5GQR2HGNSmf1aMS3DNdcfnv8qXkxZ%2FY4FIdX0RH9maAYxxSnIi%2FFO4X1b1TeclTCuPUtsHnylpLcVxgZYB12ruiyeB8K%2BZVXgk%2Fip2ANbS4czQMf%2FPKg%2FwwJkURQ9uOr0APbT53WeX9EBosD2gOP0Hu2c%2Byrx1G13BoWbzd9p0yBNEzMzSpSOVgIGqo9%2FcTwUGECv947W3g%2FOhkP4EkTc%2BSH0Ve39FmPYZBICGXrVtEDiRTCgKfVtNn11u5ryEaaWWTebXTUMlZbHIQUtWnBqOvlW3Oc5q7TNyK5HH%2Bi6ZJa6yvrrITGBdEaZVqHLwhymTnc7nMR%2FCTnNMCVX3G%2F9aMZ5Iu1U8zqNI3RChJUeHI73pYPiUMtWfOphWEBPvvjMvyTjuDPKMMM895tXy%2FcFprRKtzqCCQ%3D%3D&nv_mid=82385719285&cat_id=50000807,기본핏,민소매,미디,체크,"면, 폴리에스테르",V넥,H라인,레이스,img_82385719285_0.png
0,[무배] 잘록허리 반폴라니트원피스,https://cr2.shopping.naver.com/adcr.nhn?x=JCQKTz8uI9qswCoQL5buRv%2F%2F%2Fw%3D%3DsAL5Oj6Uw5N99g7ho2lFD0beUpIUlu5vm8vAQxB7D41KajSuC%2By6wjIspf%2FaB1S2tpJZzP72rXagMAWGTEWwV32Vyf4fEeIwpi1WJR%2F5%2FpReVK5hNxRUBW3Fkia%2BRgsFT%2B3ZNMqQjbc6H5%2FL9J5KhPwXGK2DY38RmRozjd9oTuk0fBrE3T%2FEbJ%2BfXIFtmjnaBUaGimURpLp1cstwbh%2FL6ye56vr9h9VoFduCJdN2ys%2BL8sDxCrG1R0O6gc7aEEhECAMTrTEVY9osZqXp%2B5viQCA7TOu%2BiZGPPbCns0fxzoFb4FjQLKtgpdaxOC6%2FeJ5KosPFNkchYwWiua4avTMsWH6fCLd0EJlKtx3WA4Dq2fB98xgy2bAU5qmJdQyU8jdF5tQHZW7AhtD44r4Lnpx5Sm44FIdX0RH9maAYxxSnIi%2FFRoMqEnUbbOdz2ZpkDJeIwCke%2FppxCtCGVcEyFv77olfh0CeNXQRnbQNClIZ4H%2FxzZqgrtptX5afGTP25fjiQHcLa3aGYmFgiUY2rgrG5S2sFF0aietP8SfGTnp9h19yvWHcsIGbuYWJJJPRdhhiqRz98gxB%2FSBVnDigNOI1vVvB6p8N19TlKndV3GAY2Sbg%2B2SiQFTwvKDgEnXf0%2FY7m5zK1pdGcmJqvyPdOstN%2FR%2FUfQE9f5uCQ39HseFgj2P3AYKfb407mhYxnSUFLLxM2TNUyQqbnfV1GsKpc9kgNMDbESUpOsI6FUzv2zbiDfBy6PFq1kKHY3ktML%2FKcYjHeq&nv_mid=82274870389&cat_id=50000807,슬림핏,긴팔,미디,무지,아크릴,반집업칼라,H라인,무지,img_82274870389_0.png
0,깅엄 체크 프릴원피스,https://cr2.shopping.naver.com/adcr.nhn?x=nxAjbxdYPOBvVt6qE7uANP%2F%2F%2Fw%3D%3Ds05TluHR24sCRKlFpxgGxXRayPA1vpNJRsA2bco%2BdeKmBEUIq0UiDhKajrBtKrvyw5zKNoqdhLY6UL4ltvMa%2FvmM5ywTNbvkDUq403b3HrmP3mrP9L3bKHJ%2FdpwvsNiiCPR2vyzyexTroegBy4H0caKfQ%2FCM1kpGc6Op510jF0VWqkAOlRWcHFmM5RT1dChTqc%2Bz03%2Fk6E3umo8kRsQ%2BuklcMXxsZ5YxnXDTf1Kyc58MYrRxdKVpwsu15bsVFopguoLfVZqj%2B5A5RR6vmofmHsFJvJaswEAHzh4%2BeL8l2tv4xYwKYCF2wSheYXztta1k90KwhYrfAVEmMb%2FMhECMzRrr9GyESxlku1GP2cO77NQ%2BXs3QGTRpeLx%2FCFx32IAmVbMq2LVjf9dq8am1sUuTc1cfaDjCW6HUREq33zSyI9sne%2BEbSpEsOzAbythirPHTunLlEykdg5YAJRWIO3D7VvX5sLYtet5Gf%2FlpaoS5Z140Y3H1x8IQl5KowtshQnCvXkkfTfgWknSUvWfKj3G2ZBBHBMbS8T8i0izjXyfRkI6XKiJjuhXpGpsXPJm0UoIjUiXTbQIJkhKxEum044Kssg54wUNGpaMluKV406ZZGxb0Qic8WJAe5DFFa29HIqa3mBiy7O%2FuYUMxdDVOicUI3KFRDQjJiFhtfIVjieKxat7%2F2VW6akR15YH9iDUqJfBr8uQ%2BSOlu6MBCmO4C7HGsMbKMOQ4RCVzoHWPLIj3bj7jE%3D&nv_mid=81986673784&cat_id=50000807,기본핏,반팔,롱,체크,면,V넥,플리츠/주름,프릴/러플,img_81986673784_0.png
0,[무료배송] 옆묶음 브이넥 플라워 쉬폰 원피스,https://cr2.shopping.naver.com/adcr.nhn?x=N7Us2ZaRe2MmJF0CAEU8%2F%2F%2F%2F%2Fw%3D%3Dsb6rAaggQB5Pba7kGuVp25QsJYJ7jl13HA8%2BlD%2BbhKkgFIRlbZcbaIiRkaX1uQf%2BXzK8jITcha8w0XMQUXkXZ%2BYYlFAdf1OFsetsPTCIBnAtPOdYsvqvAV2kweJQXbUmGS9slije8gXMlkxXwqftMa95ajV%2FlERKGqxxYWRnLu7nl7QHrf64EW%2Bm3oHAcC60mmjoIjx30OIlJm44LKcmfv59%2Bw5fyb2S%2B0WKUIuNO0Akl8HAYn6NkzRDrGPGQ2ZUxKprSAlo%2FBUlcdKQQVInIVUaAb%2FOdjaJ2XbA%2BJKlL%2B499LsW4RgipVPKA%2F2IN4cAJ4mmic2vQ8l3OPvPdLBTB5%2B6UB08G4lR0a9fquA%2FPNrK7VHrm4K%2BqudKoqYnUgZAtg7WL5eee%2FmBDMNCiC6Jsdhrv6tDzHWai9n4avpR9ePhawz2pOhxAwRMBAf67wF8BVQjaXvB8ShGzGPqUJdwsjJfTfUFyIZKoylvBy3gjTVeAzvI%2BsaFPqNYle0QItLZ%2FSPpgEg%2BkRh1UDv7GLzD%2BbLbG56VZ6VYcGZOrb3oKR8DvFEpoGv2aMNupQeYNMnEl0mLQe6B5SH1EmUSrtbkK%2FUuF9EEsiAJcd82sHNBL2ux0d9G5qUb7eobpOu8sZsy9Jb%2FYW3ZUviTfYkK1GZZt%2Bh%2FwWHBFKKTu1EBYVDF9cWvJ%2F1e5T39JifMOWH2Qn8KBmL7czfx4Da0bhOzxX4N80AlmDhytnAPppPpzk1QxazInyz8sbKmMPi39W9W6dmFM%2FVVGbFneadQHxt3Xpwtnyg%3D%3D&nv_mid=82358350171&cat_id=50000807,루즈핏,긴팔,롱,플라워,"시폰, 폴리에스테르",V넥,A라인,프릴/러플,img_82358350171_0.png
